month,month_name,region,revenue,units_sold,avg_order_value,new_customers
1,January,North,52000,180,288.89,12
1,January,South,48500,165,293.94,10
1,January,East,61000,210,290.48,14
1,January,West,55500,190,292.11,11
2,February,North,51000,175,291.43,11
2,February,South,49200,170,289.41,12
2,February,East,58500,200,292.50,13
2,February,West,54000,185,291.89,10
3,March,North,67500,230,293.48,18
3,March,South,72000,245,293.88,20
3,March,East,78500,265,296.23,22
3,March,West,71000,240,295.83,19
4,April,North,75000,255,294.12,21
4,April,South,81000,275,294.55,23
4,April,East,87500,295,296.61,25
4,April,West,83000,280,296.43,24
5,May,North,82000,280,292.86,26
5,May,South,88500,300,295.00,28
5,May,East,95000,320,296.88,30
5,May,West,91000,310,293.55,27
6,June,North,76500,260,294.23,22
6,June,South,82000,280,292.86,25
6,June,East,89500,305,293.44,27
6,June,West,85500,290,294.83,26
7,July,North,78000,265,294.34,23
7,July,South,83500,285,293.86,26
7,July,East,91000,310,293.55,28
7,July,West,87000,295,294.92,25
8,August,North,73500,250,294.00,20
8,August,South,79000,270,292.59,23
8,August,East,86000,295,291.53,25
8,August,West,81500,280,291.07,24
9,September,North,64000,220,290.91,15
9,September,South,68500,235,291.49,17
9,September,East,75000,260,288.46,19
9,September,West,71000,245,289.80,18
10,October,North,77500,265,292.45,22
10,October,South,83000,285,291.23,25
10,October,East,90500,310,291.94,27
10,October,West,86000,295,291.53,26
11,November,North,128500,435,295.40,42
11,November,South,142000,485,292.78,46
11,November,East,158000,535,295.33,52
11,November,West,151000,515,293.20,50
12,December,North,145000,485,298.97,48
12,December,South,158000,530,297.92,52
12,December,East,172500,575,300.00,58
12,December,West,164000,550,298.18,55
