order_id,customer_id,product_id,order_date,amount,status,quantity
ORD001,CUST001,PROD001,2024-01-05,89.99,Completed,1
ORD002,CUST002,PROD002,2024-01-06,65.00,Completed,1
ORD003,CUST003,PROD003,2024-01-07,120.00,Completed,1
ORD004,CUST004,PROD004,2024-01-08,34.99,Completed,1
ORD005,CUST005,PROD005,2024-01-09,79.99,Completed,1
ORD006,CUST006,PROD006,2024-01-10,130.00,Pending,2
ORD007,CUST007,PROD007,2024-01-11,59.99,Completed,1
ORD008,CUST008,PROD008,2024-01-12,150.00,Completed,1
ORD009,CUST009,PROD009,2024-01-13,49.99,Cancelled,1
ORD010,CUST010,PROD010,2024-01-14,59.97,Completed,3
ORD011,CUST011,PROD011,2024-01-15,12.99,Completed,1
ORD012,CUST012,PROD012,2024-01-16,39.99,Completed,1
ORD013,CUST013,PROD013,2024-01-17,29.99,Completed,1
ORD014,CUST014,PROD014,2024-01-18,55.00,Completed,1
ORD015,CUST015,PROD015,2024-01-19,299.99,Completed,1
ORD016,CUST016,PROD016,2024-01-20,45.00,Completed,1
ORD017,CUST017,PROD017,2024-01-21,59.98,Pending,2
ORD018,CUST018,PROD018,2024-01-22,75.00,Completed,1
ORD019,CUST019,PROD019,2024-01-23,79.99,Cancelled,1
ORD020,CUST020,PROD020,2024-01-24,120.00,Completed,1
ORD021,CUST001,PROD021,2024-02-01,49.99,Completed,1
ORD022,CUST002,PROD022,2024-02-02,85.00,Completed,1
ORD023,CUST003,PROD023,2024-02-03,34.99,Completed,1
ORD024,CUST004,PROD024,2024-02-04,50.00,Completed,2
ORD025,CUST005,PROD025,2024-02-05,35.00,Completed,1
ORD026,CUST006,PROD026,2024-02-06,799.99,Pending,1
ORD027,CUST007,PROD027,2024-02-07,299.99,Completed,1
ORD028,CUST008,PROD028,2024-02-08,899.99,Completed,1
ORD029,CUST009,PROD029,2024-02-09,49.99,Completed,1
ORD030,CUST010,PROD030,2024-02-10,59.99,Completed,1
ORD031,CUST011,PROD001,2024-02-11,89.99,Completed,1
ORD032,CUST012,PROD002,2024-02-12,65.00,Cancelled,1
ORD033,CUST013,PROD003,2024-02-13,120.00,Completed,1
ORD034,CUST014,PROD004,2024-02-14,34.99,Completed,1
ORD035,CUST015,PROD005,2024-02-15,79.99,Completed,1
ORD036,CUST016,PROD006,2024-02-16,130.00,Completed,2
ORD037,CUST017,PROD007,2024-02-17,59.99,Pending,1
ORD038,CUST018,PROD008,2024-02-18,150.00,Completed,1
ORD039,CUST019,PROD009,2024-02-19,49.99,Completed,1
ORD040,CUST020,PROD010,2024-02-20,59.97,Completed,3
ORD041,CUST021,PROD011,2024-03-01,12.99,Completed,1
ORD042,CUST022,PROD012,2024-03-02,39.99,Completed,1
ORD043,CUST023,PROD013,2024-03-03,29.99,Completed,1
ORD044,CUST024,PROD014,2024-03-04,55.00,Completed,1
ORD045,CUST025,PROD015,2024-03-05,299.99,Completed,1
ORD046,CUST026,PROD016,2024-03-06,45.00,Completed,1
ORD047,CUST027,PROD017,2024-03-07,59.98,Pending,2
ORD048,CUST028,PROD018,2024-03-08,75.00,Completed,1
ORD049,CUST029,PROD019,2024-03-09,79.99,Cancelled,1
ORD050,CUST030,PROD020,2024-03-10,120.00,Completed,1
ORD051,CUST031,PROD021,2024-03-11,49.99,Completed,1
ORD052,CUST032,PROD022,2024-03-12,85.00,Completed,1
ORD053,CUST033,PROD023,2024-03-13,34.99,Completed,1
ORD054,CUST034,PROD024,2024-03-14,50.00,Completed,2
ORD055,CUST035,PROD025,2024-03-15,35.00,Completed,1
ORD056,CUST036,PROD026,2024-03-16,799.99,Pending,1
ORD057,CUST037,PROD027,2024-03-17,299.99,Completed,1
ORD058,CUST038,PROD028,2024-03-18,899.99,Completed,1
ORD059,CUST039,PROD029,2024-03-19,49.99,Completed,1
ORD060,CUST040,PROD030,2024-03-20,59.99,Completed,1
ORD061,CUST041,PROD001,2024-04-01,89.99,Completed,1
ORD062,CUST042,PROD002,2024-04-02,65.00,Cancelled,1
ORD063,CUST043,PROD003,2024-04-03,120.00,Completed,1
ORD064,CUST044,PROD004,2024-04-04,34.99,Completed,1
ORD065,CUST045,PROD005,2024-04-05,79.99,Completed,1
ORD066,CUST046,PROD006,2024-04-06,130.00,Completed,2
ORD067,CUST047,PROD007,2024-04-07,59.99,Pending,1
ORD068,CUST048,PROD008,2024-04-08,150.00,Completed,1
ORD069,CUST049,PROD009,2024-04-09,49.99,Completed,1
ORD070,CUST050,PROD010,2024-04-10,59.97,Completed,3
ORD071,CUST051,PROD011,2024-04-11,12.99,Completed,1
ORD072,CUST052,PROD012,2024-04-12,39.99,Completed,1
ORD073,CUST053,PROD013,2024-04-13,29.99,Completed,1
ORD074,CUST054,PROD014,2024-04-14,55.00,Completed,1
ORD075,CUST055,PROD015,2024-04-15,299.99,Cancelled,1
ORD076,CUST056,PROD016,2024-04-16,45.00,Completed,1
ORD077,CUST057,PROD017,2024-04-17,59.98,Pending,2
ORD078,CUST058,PROD018,2024-04-18,75.00,Completed,1
ORD079,CUST059,PROD019,2024-04-19,79.99,Completed,1
ORD080,CUST060,PROD020,2024-04-20,120.00,Completed,1
ORD081,CUST061,PROD021,2024-05-01,49.99,Completed,1
ORD082,CUST062,PROD022,2024-05-02,85.00,Completed,1
ORD083,CUST063,PROD023,2024-05-03,34.99,Completed,1
ORD084,CUST064,PROD024,2024-05-04,50.00,Completed,2
ORD085,CUST065,PROD025,2024-05-05,35.00,Completed,1
ORD086,CUST066,PROD026,2024-05-06,799.99,Pending,1
ORD087,CUST067,PROD027,2024-05-07,299.99,Completed,1
ORD088,CUST068,PROD028,2024-05-08,899.99,Cancelled,1
ORD089,CUST069,PROD029,2024-05-09,49.99,Completed,1
ORD090,CUST070,PROD030,2024-05-10,59.99,Completed,1
ORD091,CUST001,PROD001,2024-05-11,89.99,Completed,1
ORD092,CUST002,PROD002,2024-05-12,65.00,Completed,1
ORD093,CUST003,PROD003,2024-05-13,120.00,Completed,1
ORD094,CUST004,PROD004,2024-05-14,34.99,Completed,1
ORD095,CUST005,PROD005,2024-05-15,79.99,Completed,1
ORD096,CUST006,PROD006,2024-05-16,130.00,Pending,2
ORD097,CUST007,PROD007,2024-05-17,59.99,Completed,1
ORD098,CUST008,PROD008,2024-05-18,150.00,Completed,1
ORD099,CUST009,PROD009,2024-05-19,49.99,Cancelled,1
ORD100,CUST010,PROD010,2024-05-20,59.97,Completed,3
ORD101,CUST011,PROD011,2024-06-01,12.99,Completed,1
ORD102,CUST012,PROD012,2024-06-02,39.99,Completed,1
ORD103,CUST013,PROD013,2024-06-03,29.99,Completed,1
ORD104,CUST014,PROD014,2024-06-04,55.00,Completed,1
ORD105,CUST015,PROD015,2024-06-05,299.99,Completed,1
ORD106,CUST016,PROD016,2024-06-06,45.00,Completed,1
ORD107,CUST017,PROD017,2024-06-07,59.98,Pending,2
ORD108,CUST018,PROD018,2024-06-08,75.00,Completed,1
ORD109,CUST019,PROD019,2024-06-09,79.99,Completed,1
ORD110,CUST020,PROD020,2024-06-10,120.00,Completed,1
ORD111,CUST021,PROD021,2024-06-11,49.99,Completed,1
ORD112,CUST022,PROD022,2024-06-12,85.00,Cancelled,1
ORD113,CUST023,PROD023,2024-06-13,34.99,Completed,1
ORD114,CUST024,PROD024,2024-06-14,50.00,Completed,2
ORD115,CUST025,PROD025,2024-06-15,35.00,Completed,1
ORD116,CUST026,PROD026,2024-06-16,799.99,Pending,1
ORD117,CUST027,PROD027,2024-06-17,299.99,Completed,1
ORD118,CUST028,PROD028,2024-06-18,899.99,Completed,1
ORD119,CUST029,PROD029,2024-06-19,49.99,Completed,1
ORD120,CUST030,PROD030,2024-06-20,59.99,Completed,1
ORD121,CUST031,PROD001,2024-07-01,89.99,Completed,1
ORD122,CUST032,PROD002,2024-07-02,65.00,Completed,1
ORD123,CUST033,PROD003,2024-07-03,120.00,Completed,1
ORD124,CUST034,PROD004,2024-07-04,34.99,Completed,1
ORD125,CUST035,PROD005,2024-07-05,79.99,Cancelled,1
ORD126,CUST036,PROD006,2024-07-06,130.00,Completed,2
ORD127,CUST037,PROD007,2024-07-07,59.99,Pending,1
ORD128,CUST038,PROD008,2024-07-08,150.00,Completed,1
ORD129,CUST039,PROD009,2024-07-09,49.99,Completed,1
ORD130,CUST040,PROD010,2024-07-10,59.97,Completed,3
ORD131,CUST041,PROD011,2024-07-11,12.99,Completed,1
ORD132,CUST042,PROD012,2024-07-12,39.99,Completed,1
ORD133,CUST043,PROD013,2024-07-13,29.99,Completed,1
ORD134,CUST044,PROD014,2024-07-14,55.00,Completed,1
ORD135,CUST045,PROD015,2024-07-15,299.99,Completed,1
ORD136,CUST046,PROD016,2024-07-16,45.00,Completed,1
ORD137,CUST047,PROD017,2024-07-17,59.98,Completed,2
ORD138,CUST048,PROD018,2024-07-18,75.00,Pending,1
ORD139,CUST049,PROD019,2024-07-19,79.99,Completed,1
ORD140,CUST050,PROD020,2024-07-20,120.00,Completed,1
ORD141,CUST051,PROD021,2024-08-01,49.99,Completed,1
ORD142,CUST052,PROD022,2024-08-02,85.00,Completed,1
ORD143,CUST053,PROD023,2024-08-03,34.99,Completed,1
ORD144,CUST054,PROD024,2024-08-04,50.00,Cancelled,2
ORD145,CUST055,PROD025,2024-08-05,35.00,Completed,1
ORD146,CUST056,PROD026,2024-08-06,799.99,Pending,1
ORD147,CUST057,PROD027,2024-08-07,299.99,Completed,1
ORD148,CUST058,PROD028,2024-08-08,899.99,Completed,1
ORD149,CUST059,PROD029,2024-08-09,49.99,Completed,1
ORD150,CUST060,PROD030,2024-08-10,59.99,Completed,1
ORD151,CUST061,PROD001,2024-08-11,89.99,Completed,1
ORD152,CUST062,PROD002,2024-08-12,65.00,Completed,1
ORD153,CUST063,PROD003,2024-08-13,120.00,Completed,1
ORD154,CUST064,PROD004,2024-08-14,34.99,Completed,1
ORD155,CUST065,PROD005,2024-08-15,79.99,Completed,1
ORD156,CUST066,PROD006,2024-08-16,130.00,Pending,2
ORD157,CUST067,PROD007,2024-08-17,59.99,Completed,1
ORD158,CUST068,PROD008,2024-08-18,150.00,Completed,1
ORD159,CUST069,PROD009,2024-08-19,49.99,Cancelled,1
ORD160,CUST070,PROD010,2024-08-20,59.97,Completed,3
ORD161,CUST071,PROD011,2024-09-01,12.99,Completed,1
ORD162,CUST072,PROD012,2024-09-02,39.99,Completed,1
ORD163,CUST073,PROD013,2024-09-03,29.99,Completed,1
ORD164,CUST074,PROD014,2024-09-04,55.00,Completed,1
ORD165,CUST075,PROD015,2024-09-05,299.99,Completed,1
ORD166,CUST076,PROD016,2024-09-06,45.00,Completed,1
ORD167,CUST077,PROD017,2024-09-07,59.98,Pending,2
ORD168,CUST078,PROD018,2024-09-08,75.00,Completed,1
ORD169,CUST079,PROD019,2024-09-09,79.99,Completed,1
ORD170,CUST080,PROD020,2024-09-10,120.00,Completed,1
ORD171,CUST081,PROD021,2024-09-11,49.99,Completed,1
ORD172,CUST082,PROD022,2024-09-12,85.00,Cancelled,1
ORD173,CUST083,PROD023,2024-09-13,34.99,Completed,1
ORD174,CUST084,PROD024,2024-09-14,50.00,Completed,2
ORD175,CUST085,PROD025,2024-09-15,35.00,Completed,1
ORD176,CUST086,PROD026,2024-09-16,799.99,Pending,1
ORD177,CUST087,PROD027,2024-09-17,299.99,Completed,1
ORD178,CUST088,PROD028,2024-09-18,899.99,Completed,1
ORD179,CUST089,PROD029,2024-09-19,49.99,Completed,1
ORD180,CUST090,PROD030,2024-09-20,59.99,Completed,1
ORD181,CUST001,PROD001,2024-10-01,89.99,Completed,1
ORD182,CUST002,PROD002,2024-10-02,65.00,Completed,1
ORD183,CUST003,PROD003,2024-10-03,120.00,Completed,1
ORD184,CUST004,PROD004,2024-10-04,34.99,Completed,1
ORD185,CUST005,PROD005,2024-10-05,79.99,Cancelled,1
ORD186,CUST006,PROD006,2024-10-06,130.00,Completed,2
ORD187,CUST007,PROD007,2024-10-07,59.99,Pending,1
ORD188,CUST008,PROD008,2024-10-08,150.00,Completed,1
ORD189,CUST009,PROD009,2024-10-09,49.99,Completed,1
ORD190,CUST010,PROD010,2024-10-10,59.97,Completed,3
ORD191,CUST011,PROD011,2024-10-11,12.99,Completed,1
ORD192,CUST012,PROD012,2024-10-12,39.99,Completed,1
ORD193,CUST013,PROD013,2024-10-13,29.99,Completed,1
ORD194,CUST014,PROD014,2024-10-14,55.00,Completed,1
ORD195,CUST015,PROD015,2024-10-15,299.99,Completed,1
ORD196,CUST016,PROD016,2024-10-16,45.00,Completed,1
ORD197,CUST017,PROD017,2024-10-17,59.98,Completed,2
ORD198,CUST018,PROD018,2024-10-18,75.00,Pending,1
ORD199,CUST019,PROD019,2024-10-19,79.99,Completed,1
ORD200,CUST020,PROD020,2024-10-20,120.00,Completed,1
ORD201,CUST021,PROD021,2024-11-01,49.99,Completed,1
ORD202,CUST022,PROD022,2024-11-02,85.00,Completed,1
ORD203,CUST023,PROD023,2024-11-03,34.99,Completed,1
ORD204,CUST024,PROD024,2024-11-04,50.00,Cancelled,2
ORD205,CUST025,PROD025,2024-11-05,35.00,Completed,1
ORD206,CUST026,PROD026,2024-11-06,799.99,Pending,1
ORD207,CUST027,PROD027,2024-11-07,299.99,Completed,1
ORD208,CUST028,PROD028,2024-11-08,899.99,Completed,1
ORD209,CUST029,PROD029,2024-11-09,49.99,Completed,1
ORD210,CUST030,PROD030,2024-11-10,59.99,Completed,1
ORD211,CUST031,PROD001,2024-11-11,89.99,Completed,1
ORD212,CUST032,PROD002,2024-11-12,65.00,Completed,1
ORD213,CUST033,PROD003,2024-11-13,120.00,Completed,1
ORD214,CUST034,PROD004,2024-11-14,34.99,Completed,1
ORD215,CUST035,PROD005,2024-11-15,79.99,Completed,1
ORD216,CUST036,PROD006,2024-11-16,130.00,Pending,2
ORD217,CUST037,PROD007,2024-11-17,59.99,Completed,1
ORD218,CUST038,PROD008,2024-11-18,150.00,Completed,1
ORD219,CUST039,PROD009,2024-11-19,49.99,Cancelled,1
ORD220,CUST040,PROD010,2024-11-20,59.97,Completed,3
ORD221,CUST041,PROD011,2024-12-01,12.99,Completed,1
ORD222,CUST042,PROD012,2024-12-02,39.99,Completed,1
ORD223,CUST043,PROD013,2024-12-03,29.99,Completed,1
ORD224,CUST044,PROD014,2024-12-04,55.00,Completed,1
ORD225,CUST045,PROD015,2024-12-05,299.99,Completed,1
ORD226,CUST046,PROD016,2024-12-06,45.00,Completed,1
ORD227,CUST047,PROD017,2024-12-07,59.98,Pending,2
ORD228,CUST048,PROD018,2024-12-08,75.00,Completed,1
ORD229,CUST049,PROD019,2024-12-09,79.99,Completed,1
ORD230,CUST050,PROD020,2024-12-10,120.00,Completed,1
ORD231,CUST051,PROD021,2024-09-22,49.99,Completed,1
ORD232,CUST052,PROD022,2024-09-23,85.00,Completed,1
ORD233,CUST053,PROD023,2024-09-24,34.99,Completed,1
ORD234,CUST054,PROD024,2024-09-25,50.00,Cancelled,2
ORD235,CUST055,PROD025,2024-09-26,35.00,Completed,1
ORD236,CUST056,PROD026,2024-09-27,799.99,Pending,1
ORD237,CUST057,PROD027,2024-09-28,299.99,Completed,1
ORD238,CUST058,PROD028,2024-09-29,899.99,Completed,1
ORD239,CUST059,PROD029,2024-09-30,49.99,Completed,1
ORD240,CUST060,PROD030,2024-10-01,59.99,Completed,1
ORD241,CUST061,PROD001,2024-08-15,89.99,Completed,1
ORD242,CUST062,PROD002,2024-08-16,65.00,Completed,1
ORD243,CUST063,PROD003,2024-08-17,120.00,Completed,1
ORD244,CUST064,PROD004,2024-08-18,34.99,Completed,1
ORD245,CUST065,PROD005,2024-08-19,79.99,Cancelled,1
ORD246,CUST066,PROD006,2024-08-20,130.00,Completed,2
ORD247,CUST067,PROD007,2024-08-21,59.99,Pending,1
ORD248,CUST068,PROD008,2024-08-22,150.00,Completed,1
ORD249,CUST069,PROD009,2024-08-23,49.99,Completed,1
