order_id,customer_id,product_id,order_date,amount,status,quantity
ORD250,CUST070,PROD010,2024-08-24,59.97,Completed,3
ORD251,CUST071,PROD011,2024-07-25,12.99,Completed,1
ORD252,CUST072,PROD012,2024-07-26,39.99,Completed,1
ORD253,CUST073,PROD013,2024-07-27,29.99,Completed,1
ORD254,CUST074,PROD014,2024-07-28,55.00,Completed,1
ORD255,CUST075,PROD015,2024-07-29,299.99,Completed,1
ORD256,CUST076,PROD016,2024-07-30,45.00,Completed,1
ORD257,CUST077,PROD017,2024-07-31,59.98,Completed,2
ORD258,CUST078,PROD018,2024-08-01,75.00,Pending,1
ORD259,CUST079,PROD019,2024-08-02,79.99,Completed,1
ORD260,CUST080,PROD020,2024-08-03,120.00,Completed,1
ORD261,CUST081,PROD021,2024-06-04,49.99,Completed,1
ORD262,CUST082,PROD022,2024-06-05,85.00,Completed,1
ORD263,CUST083,PROD023,2024-06-06,34.99,Completed,1
ORD264,CUST084,PROD024,2024-06-07,50.00,Cancelled,2
ORD265,CUST085,PROD025,2024-06-08,35.00,Completed,1
ORD266,CUST086,PROD026,2024-06-09,799.99,Pending,1
ORD267,CUST087,PROD027,2024-06-10,299.99,Completed,1
ORD268,CUST088,PROD028,2024-06-11,899.99,Completed,1
ORD269,CUST089,PROD029,2024-06-12,49.99,Completed,1
ORD270,CUST090,PROD030,2024-06-13,59.99,Completed,1
ORD271,CUST091,PROD001,2024-05-14,89.99,Completed,1
ORD272,CUST092,PROD002,2024-05-15,65.00,Completed,1
ORD273,CUST093,PROD003,2024-05-16,120.00,Completed,1
ORD274,CUST094,PROD004,2024-05-17,34.99,Completed,1
ORD275,CUST095,PROD005,2024-05-18,79.99,Cancelled,1
ORD276,CUST096,PROD006,2024-05-19,130.00,Completed,2
ORD277,CUST097,PROD007,2024-05-20,59.99,Pending,1
ORD278,CUST098,PROD008,2024-05-21,150.00,Completed,1
ORD279,CUST099,PROD009,2024-05-22,49.99,Completed,1
ORD280,CUST100,PROD010,2024-05-23,59.97,Completed,3
ORD281,CUST001,PROD011,2024-04-24,12.99,Completed,1
ORD282,CUST002,PROD012,2024-04-25,39.99,Completed,1
ORD283,CUST003,PROD013,2024-04-26,29.99,Completed,1
ORD284,CUST004,PROD014,2024-04-27,55.00,Completed,1
ORD285,CUST005,PROD015,2024-04-28,299.99,Completed,1
ORD286,CUST006,PROD016,2024-04-29,45.00,Completed,1
ORD287,CUST007,PROD017,2024-04-30,59.98,Completed,2
ORD288,CUST008,PROD018,2024-05-01,75.00,Pending,1
ORD289,CUST009,PROD019,2024-05-02,79.99,Completed,1
ORD290,CUST010,PROD020,2024-05-03,120.00,Completed,1
ORD291,CUST011,PROD021,2024-03-04,49.99,Completed,1
ORD292,CUST012,PROD022,2024-03-05,85.00,Completed,1
ORD293,CUST013,PROD023,2024-03-06,34.99,Completed,1
ORD294,CUST014,PROD024,2024-03-07,50.00,Cancelled,2
ORD295,CUST015,PROD025,2024-03-08,35.00,Completed,1
ORD296,CUST016,PROD026,2024-03-09,799.99,Pending,1
ORD297,CUST017,PROD027,2024-03-10,299.99,Completed,1
ORD298,CUST018,PROD028,2024-03-11,899.99,Completed,1
ORD299,CUST019,PROD029,2024-03-12,49.99,Completed,1
ORD300,CUST020,PROD030,2024-03-13,59.99,Completed,1
ORD301,CUST021,PROD001,2024-02-14,89.99,Completed,1
ORD302,CUST022,PROD002,2024-02-15,65.00,Completed,1
ORD303,CUST023,PROD003,2024-02-16,120.00,Completed,1
ORD304,CUST024,PROD004,2024-02-17,34.99,Completed,1
ORD305,CUST025,PROD005,2024-02-18,79.99,Cancelled,1
ORD306,CUST026,PROD006,2024-02-19,130.00,Completed,2
ORD307,CUST027,PROD007,2024-02-20,59.99,Pending,1
ORD308,CUST028,PROD008,2024-02-21,150.00,Completed,1
ORD309,CUST029,PROD009,2024-02-22,49.99,Completed,1
ORD310,CUST030,PROD010,2024-02-23,59.97,Completed,3
ORD311,CUST031,PROD011,2024-01-24,12.99,Completed,1
ORD312,CUST032,PROD012,2024-01-25,39.99,Completed,1
ORD313,CUST033,PROD013,2024-01-26,29.99,Completed,1
ORD314,CUST034,PROD014,2024-01-27,55.00,Completed,1
ORD315,CUST035,PROD015,2024-01-28,299.99,Completed,1
ORD316,CUST036,PROD016,2024-01-29,45.00,Completed,1
ORD317,CUST037,PROD017,2024-01-30,59.98,Completed,2
ORD318,CUST038,PROD018,2024-01-31,75.00,Pending,1
ORD319,CUST039,PROD019,2024-02-01,79.99,Completed,1
ORD320,CUST040,PROD020,2024-02-02,120.00,Completed,1
ORD321,CUST041,PROD021,2024-10-15,49.99,Completed,1
ORD322,CUST042,PROD022,2024-10-16,85.00,Completed,1
ORD323,CUST043,PROD023,2024-10-17,34.99,Completed,1
ORD324,CUST044,PROD024,2024-10-18,50.00,Cancelled,2
ORD325,CUST045,PROD025,2024-10-19,35.00,Completed,1
ORD326,CUST046,PROD026,2024-10-20,799.99,Pending,1
ORD327,CUST047,PROD027,2024-10-21,299.99,Completed,1
ORD328,CUST048,PROD028,2024-10-22,899.99,Completed,1
ORD329,CUST049,PROD029,2024-10-23,49.99,Completed,1
ORD330,CUST050,PROD030,2024-10-24,59.99,Completed,1
ORD331,CUST051,PROD001,2024-11-25,89.99,Completed,1
ORD332,CUST052,PROD002,2024-11-26,65.00,Completed,1
ORD333,CUST053,PROD003,2024-11-27,120.00,Completed,1
ORD334,CUST054,PROD004,2024-11-28,34.99,Completed,1
ORD335,CUST055,PROD005,2024-11-29,79.99,Cancelled,1
ORD336,CUST056,PROD006,2024-11-30,130.00,Completed,2
ORD337,CUST057,PROD007,2024-12-01,59.99,Pending,1
ORD338,CUST058,PROD008,2024-12-02,150.00,Completed,1
ORD339,CUST059,PROD009,2024-12-03,49.99,Completed,1
ORD340,CUST060,PROD010,2024-12-04,59.97,Completed,3
ORD341,CUST061,PROD011,2024-09-05,12.99,Completed,1
ORD342,CUST062,PROD012,2024-09-06,39.99,Completed,1
ORD343,CUST063,PROD013,2024-09-07,29.99,Completed,1
ORD344,CUST064,PROD014,2024-09-08,55.00,Completed,1
ORD345,CUST065,PROD015,2024-09-09,299.99,Completed,1
ORD346,CUST066,PROD016,2024-09-10,45.00,Completed,1
ORD347,CUST067,PROD017,2024-09-11,59.98,Completed,2
ORD348,CUST068,PROD018,2024-09-12,75.00,Pending,1
ORD349,CUST069,PROD019,2024-09-13,79.99,Completed,1
ORD350,CUST070,PROD020,2024-09-14,120.00,Completed,1
ORD351,CUST071,PROD021,2024-04-15,49.99,Completed,1
ORD352,CUST072,PROD022,2024-04-16,85.00,Completed,1
ORD353,CUST073,PROD023,2024-04-17,34.99,Completed,1
ORD354,CUST074,PROD024,2024-04-18,50.00,Cancelled,2
ORD355,CUST075,PROD025,2024-04-19,35.00,Completed,1
ORD356,CUST076,PROD026,2024-04-20,799.99,Pending,1
ORD357,CUST077,PROD027,2024-04-21,299.99,Completed,1
ORD358,CUST078,PROD028,2024-04-22,899.99,Completed,1
ORD359,CUST079,PROD029,2024-04-23,49.99,Completed,1
ORD360,CUST080,PROD030,2024-04-24,59.99,Completed,1
ORD361,CUST081,PROD001,2024-03-25,89.99,Completed,1
ORD362,CUST082,PROD002,2024-03-26,65.00,Completed,1
ORD363,CUST083,PROD003,2024-03-27,120.00,Completed,1
ORD364,CUST084,PROD004,2024-03-28,34.99,Completed,1
ORD365,CUST085,PROD005,2024-03-29,79.99,Cancelled,1
ORD366,CUST086,PROD006,2024-03-30,130.00,Completed,2
ORD367,CUST087,PROD007,2024-03-31,59.99,Pending,1
ORD368,CUST088,PROD008,2024-04-01,150.00,Completed,1
ORD369,CUST089,PROD009,2024-04-02,49.99,Completed,1
ORD370,CUST090,PROD010,2024-04-03,59.97,Completed,3
ORD371,CUST091,PROD011,2024-02-04,12.99,Completed,1
ORD372,CUST092,PROD012,2024-02-05,39.99,Completed,1
ORD373,CUST093,PROD013,2024-02-06,29.99,Completed,1
ORD374,CUST094,PROD014,2024-02-07,55.00,Completed,1
ORD375,CUST095,PROD015,2024-02-08,299.99,Completed,1
ORD376,CUST096,PROD016,2024-02-09,45.00,Completed,1
ORD377,CUST097,PROD017,2024-02-10,59.98,Completed,2
ORD378,CUST098,PROD018,2024-02-11,75.00,Pending,1
ORD379,CUST099,PROD019,2024-02-12,79.99,Completed,1
ORD380,CUST100,PROD020,2024-02-13,120.00,Completed,1
ORD381,CUST001,PROD021,2024-01-14,49.99,Completed,1
ORD382,CUST002,PROD022,2024-01-15,85.00,Completed,1
ORD383,CUST003,PROD023,2024-01-16,34.99,Completed,1
ORD384,CUST004,PROD024,2024-01-17,50.00,Cancelled,2
ORD385,CUST005,PROD025,2024-01-18,35.00,Completed,1
ORD386,CUST006,PROD026,2024-01-19,799.99,Pending,1
ORD387,CUST007,PROD027,2024-01-20,299.99,Completed,1
ORD388,CUST008,PROD028,2024-01-21,899.99,Completed,1
ORD389,CUST009,PROD029,2024-01-22,49.99,Completed,1
ORD390,CUST010,PROD030,2024-01-23,59.99,Completed,1
ORD391,CUST011,PROD001,2024-12-11,89.99,Completed,1
ORD392,CUST012,PROD002,2024-12-12,65.00,Completed,1
ORD393,CUST013,PROD003,2024-12-13,120.00,Completed,1
ORD394,CUST014,PROD004,2024-12-14,34.99,Completed,1
ORD395,CUST015,PROD005,2024-12-15,79.99,Cancelled,1
ORD396,CUST016,PROD006,2024-12-16,130.00,Completed,2
ORD397,CUST017,PROD007,2024-12-17,59.99,Pending,1
ORD398,CUST018,PROD008,2024-12-18,150.00,Completed,1
ORD399,CUST019,PROD009,2024-12-19,49.99,Completed,1
ORD400,CUST020,PROD010,2024-12-20,59.97,Completed,3
ORD401,CUST021,PROD011,2024-07-21,12.99,Completed,1
ORD402,CUST022,PROD012,2024-07-22,39.99,Completed,1
ORD403,CUST023,PROD013,2024-07-23,29.99,Completed,1
ORD404,CUST024,PROD014,2024-07-24,55.00,Completed,1
ORD405,CUST025,PROD015,2024-07-25,299.99,Completed,1
ORD406,CUST026,PROD016,2024-07-26,45.00,Completed,1
ORD407,CUST027,PROD017,2024-07-27,59.98,Completed,2
ORD408,CUST028,PROD018,2024-07-28,75.00,Pending,1
ORD409,CUST029,PROD019,2024-07-29,79.99,Completed,1
ORD410,CUST030,PROD020,2024-07-30,120.00,Completed,1
ORD411,CUST031,PROD021,2024-06-21,49.99,Completed,1
ORD412,CUST032,PROD022,2024-06-22,85.00,Completed,1
ORD413,CUST033,PROD023,2024-06-23,34.99,Completed,1
ORD414,CUST034,PROD024,2024-06-24,50.00,Cancelled,2
ORD415,CUST035,PROD025,2024-06-25,35.00,Completed,1
ORD416,CUST036,PROD026,2024-06-26,799.99,Pending,1
ORD417,CUST037,PROD027,2024-06-27,299.99,Completed,1
ORD418,CUST038,PROD028,2024-06-28,899.99,Completed,1
ORD419,CUST039,PROD029,2024-06-29,49.99,Completed,1
ORD420,CUST040,PROD030,2024-06-30,59.99,Completed,1
ORD421,CUST041,PROD001,2024-05-31,89.99,Completed,1
ORD422,CUST042,PROD002,2024-06-01,65.00,Completed,1
ORD423,CUST043,PROD003,2024-06-02,120.00,Completed,1
ORD424,CUST044,PROD004,2024-06-03,34.99,Completed,1
ORD425,CUST045,PROD005,2024-06-04,79.99,Cancelled,1
ORD426,CUST046,PROD006,2024-06-05,130.00,Completed,2
ORD427,CUST047,PROD007,2024-06-06,59.99,Pending,1
ORD428,CUST048,PROD008,2024-06-07,150.00,Completed,1
ORD429,CUST049,PROD009,2024-06-08,49.99,Completed,1
ORD430,CUST050,PROD010,2024-06-09,59.97,Completed,3
ORD431,CUST051,PROD011,2024-12-21,12.99,Completed,1
ORD432,CUST052,PROD012,2024-12-22,39.99,Completed,1
ORD433,CUST053,PROD013,2024-12-23,29.99,Completed,1
ORD434,CUST054,PROD014,2024-12-24,55.00,Completed,1
ORD435,CUST055,PROD015,2024-12-25,299.99,Completed,1
ORD436,CUST056,PROD016,2024-12-26,45.00,Completed,1
ORD437,CUST057,PROD017,2024-12-27,59.98,Completed,2
ORD438,CUST058,PROD018,2024-12-28,75.00,Pending,1
ORD439,CUST059,PROD019,2024-12-29,79.99,Completed,1
ORD440,CUST060,PROD020,2024-12-30,120.00,Completed,1
ORD441,CUST061,PROD021,2024-11-01,49.99,Completed,1
ORD442,CUST062,PROD022,2024-11-02,85.00,Completed,1
ORD443,CUST063,PROD023,2024-11-03,34.99,Completed,1
ORD444,CUST064,PROD024,2024-11-04,50.00,Cancelled,2
ORD445,CUST065,PROD025,2024-11-05,35.00,Completed,1
ORD446,CUST066,PROD026,2024-11-06,799.99,Pending,1
ORD447,CUST067,PROD027,2024-11-07,299.99,Completed,1
ORD448,CUST068,PROD028,2024-11-08,899.99,Completed,1
ORD449,CUST069,PROD029,2024-11-09,49.99,Completed,1
ORD450,CUST070,PROD030,2024-11-10,59.99,Completed,1
ORD451,CUST071,PROD001,2024-10-11,89.99,Completed,1
ORD452,CUST072,PROD002,2024-10-12,65.00,Completed,1
ORD453,CUST073,PROD003,2024-10-13,120.00,Completed,1
ORD454,CUST074,PROD004,2024-10-14,34.99,Completed,1
ORD455,CUST075,PROD005,2024-10-15,79.99,Cancelled,1
ORD456,CUST076,PROD006,2024-10-16,130.00,Completed,2
ORD457,CUST077,PROD007,2024-10-17,59.99,Pending,1
ORD458,CUST078,PROD008,2024-10-18,150.00,Completed,1
ORD459,CUST079,PROD009,2024-10-19,49.99,Completed,1
ORD460,CUST080,PROD010,2024-10-20,59.97,Completed,3
ORD461,CUST081,PROD011,2024-09-21,12.99,Completed,1
ORD462,CUST082,PROD012,2024-09-22,39.99,Completed,1
ORD463,CUST083,PROD013,2024-09-23,29.99,Completed,1
ORD464,CUST084,PROD014,2024-09-24,55.00,Completed,1
ORD465,CUST085,PROD015,2024-09-25,299.99,Completed,1
ORD466,CUST086,PROD016,2024-09-26,45.00,Completed,1
ORD467,CUST087,PROD017,2024-09-27,59.98,Completed,2
ORD468,CUST088,PROD018,2024-09-28,75.00,Pending,1
ORD469,CUST089,PROD019,2024-09-29,79.99,Completed,1
ORD470,CUST090,PROD020,2024-09-30,120.00,Completed,1
ORD471,CUST091,PROD021,2024-08-31,49.99,Completed,1
ORD472,CUST092,PROD022,2024-09-01,85.00,Completed,1
ORD473,CUST093,PROD023,2024-09-02,34.99,Completed,1
ORD474,CUST094,PROD024,2024-09-03,50.00,Cancelled,2
ORD475,CUST095,PROD025,2024-09-04,35.00,Completed,1
ORD476,CUST096,PROD026,2024-09-05,799.99,Pending,1
ORD477,CUST097,PROD027,2024-09-06,299.99,Completed,1
ORD478,CUST098,PROD028,2024-09-07,899.99,Completed,1
ORD479,CUST099,PROD029,2024-09-08,49.99,Completed,1
ORD480,CUST100,PROD030,2024-09-09,59.99,Completed,1
ORD481,CUST001,PROD001,2024-08-10,89.99,Completed,1
ORD482,CUST002,PROD002,2024-08-11,65.00,Completed,1
ORD483,CUST003,PROD003,2024-08-12,120.00,Completed,1
ORD484,CUST004,PROD004,2024-08-13,34.99,Completed,1
ORD485,CUST005,PROD005,2024-08-14,79.99,Cancelled,1
ORD486,CUST006,PROD006,2024-08-15,130.00,Completed,2
ORD487,CUST007,PROD007,2024-08-16,59.99,Pending,1
ORD488,CUST008,PROD008,2024-08-17,150.00,Completed,1
ORD489,CUST009,PROD009,2024-08-18,49.99,Completed,1
ORD490,CUST010,PROD010,2024-08-19,59.97,Completed,3
ORD491,CUST011,PROD011,2024-07-20,12.99,Completed,1
ORD492,CUST012,PROD012,2024-07-21,39.99,Completed,1
ORD493,CUST013,PROD013,2024-07-22,29.99,Completed,1
ORD494,CUST014,PROD014,2024-07-23,55.00,Completed,1
ORD495,CUST015,PROD015,2024-07-24,299.99,Completed,1
ORD496,CUST016,PROD016,2024-07-25,45.00,Completed,1
ORD497,CUST017,PROD017,2024-07-26,59.98,Completed,2
ORD498,CUST018,PROD018,2024-07-27,75.00,Pending,1
ORD499,CUST019,PROD019,2024-07-28,79.99,Completed,1
ORD500,CUST020,PROD020,2024-07-29,120.00,Completed,1
